Id,ClosedAccount,Age,Gender,Education,CivilState,Salary,Product,NumMonthsBeingClient,NumProductsClient,NumMonthsWithoutOperating,CreditLimit,CreditNotPayed,SumTransactionAmount,NumTransactions
719627133,NO,50.0,F,Graduate,Single,Less than $40K,1,37,4,3,3277.0,2481.0,3965,59
714125883,NO,47.0,M,Unknown,Married,$80K - $120K,1,36,6,2,2514.0,1845.0,3696,71
712865583,NO,57.0,F,Graduate,Married,$40K - $60K,1,49,4,2,3301.0,2517.0,3939,69
779363283,NO,48.0,M,Post-Graduate,,$60K - $80K,1,34,4,3,12391.0,784.0,4376,86
779224758,NO,47.0,F,Doctorate,Single,Less than $40K,1,37,4,3,2168.0,1485.0,3828,86
718775808,NO,42.0,F,Unknown,Married,Unknown,1,31,3,1,7762.0,1319.0,5153,77
710267583,NO,45.0,F,Doctorate,Divorced,Unknown,1,33,6,3,12587.0,815.0,3914,83
711305208,NO,52.0,M,Unknown,Married,$60K - $80K,1,36,6,3,14785.0,1088.0,4354,70
717531483,NO,37.0,M,High School,Single,$60K - $80K,1,21,5,2,3433.0,964.0,4444,87
709170108,YES,60.0,F,Unknown,Single,$40K - $60K,1,41,3,2,2425.0,0.0,1522,36
716056158,YES,63.0,M,Graduate,Single,$60K - $80K,1,51,3,3,11619.0,0.0,2395,49
711326583,NO,62.0,F,High School,Single,Less than $40K,1,50,3,3,3989.0,0.0,4274,68
715406658,YES,47.0,F,Unknown,Single,Less than $40K,1,37,4,2,2173.0,596.0,2738,45
712814658,NO,50.0,F,Graduate,Married,Less than $40K,1,43,4,1,2393.0,1499.0,4755,82
773228133,YES,39.0,F,Graduate,Married,Less than $40K,1,29,3,2,1677.0,0.0,2437,41
710453283,NO,40.0,F,Uneducated,Single,Less than $40K,1,27,5,4,2035.0,0.0,4107,82
795266208,NO,39.0,M,College,Single,$120K +,1,30,4,2,8842.0,0.0,4493,79
779090883,NO,42.0,F,Unknown,Unknown,Less than $40K,1,23,6,3,2483.0,1297.0,3478,64
712309758,NO,65.0,M,Graduate,Single,$40K - $60K,1,49,3,2,13921.0,1201.0,4351,75
716625033,YES,32.0,F,Graduate,Single,Less than $40K,1,36,3,3,2761.0,0.0,2753,43
790112133,NO,47.0,F,Post-Graduate,Single,$40K - $60K,1,40,5,3,2623.0,1647.0,4388,83
797238108,NO,49.0,F,Unknown,Divorced,Less than $40K,1,43,5,1,3232.0,824.0,3915,74
716782758,YES,48.0,M,Graduate,Single,$60K - $80K,1,42,3,2,19075.0,0.0,2013,32
715588008,NO,45.0,M,College,Married,$80K - $120K,1,31,4,3,31978.0,1659.0,2333,51
713977308,NO,62.0,M,Graduate,Single,$120K +,1,53,4,3,34516.0,2061.0,3820,76
719059083,NO,45.0,F,High School,Unknown,Less than $40K,1,33,5,1,6225.0,1596.0,4129,71
708797583,YES,49.0,F,Unknown,Single,Unknown,1,31,6,3,2672.0,0.0,2576,39
708809283,YES,41.0,F,Graduate,Divorced,$40K - $60K,1,33,1,3,10360.0,2517.0,2414,28
771529608,NO,50.0,M,High School,Married,$120K +,1,38,5,6,10747.0,1027.0,4538,63
715776033,NO,46.0,M,Uneducated,Single,$60K - $80K,1,33,4,1,3135.0,0.0,4116,68
778619358,NO,42.0,F,Uneducated,Single,Less than $40K,1,22,4,1,1438.3,860.0,4754,79
715717608,NO,41.0,F,Uneducated,Unknown,Less than $40K,1,32,4,3,3189.0,0.0,4813,86
789204933,NO,65.0,M,Uneducated,Single,Less than $40K,1,55,3,2,8963.0,0.0,4511,76
711100608,YES,55.0,M,Uneducated,Single,$60K - $80K,1,48,5,2,1723.0,0.0,2574,43
713591283,NO,36.0,F,Uneducated,Married,Unknown,1,23,6,6,2161.0,1404.0,4389,77
719344608,NO,46.0,F,Graduate,Single,Less than $40K,1,27,6,3,3901.0,1001.0,4313,72
787659483,NO,58.0,F,Doctorate,Married,Less than $40K,1,48,4,2,1438.3,801.0,4223,60
822948708,NO,42.0,F,Uneducated,Divorced,Less than $40K,1,38,5,2,3131.0,849.0,3108,62
710080383,NO,38.0,F,Graduate,Single,$40K - $60K,1,36,6,2,2331.0,1709.0,4417,69
715596783,NO,29.0,F,Uneducated,Married,Less than $40K,1,18,3,3,1895.0,1146.0,4333,72
798773208,NO,46.0,F,Unknown,Divorced,Unknown,1,40,5,2,26496.0,1406.0,3691,75
768624258,YES,55.0,F,Graduate,Single,Less than $40K,1,49,2,1,1583.0,234.0,2541,36
721412208,NO,57.0,F,High School,Married,Less than $40K,1,36,4,2,1438.3,904.0,3887,79
708129933,NO,45.0,F,Graduate,Single,Less than $40K,1,36,5,3,2072.0,1544.0,4210,64
719703483,NO,47.0,F,Doctorate,Divorced,Less than $40K,1,37,6,3,2707.0,1367.0,4646,73
708290208,NO,43.0,F,High School,Married,Less than $40K,2,31,3,3,13608.0,1190.0,3118,76
710431158,NO,52.0,F,Unknown,Single,Unknown,1,36,3,1,10273.0,1657.0,3778,70
816528333,NO,64.0,F,High School,Single,Less than $40K,1,56,6,6,2609.0,1115.0,4546,59
778760808,NO,52.0,F,Graduate,Married,Less than $40K,1,39,4,1,8431.0,1862.0,2008,37
718025808,NO,61.0,M,High School,Divorced,$60K - $80K,1,51,6,3,5852.0,1935.0,3689,55
815860008,NO,40.0,F,Uneducated,Married,Less than $40K,1,35,5,2,3140.0,2183.0,5109,78
780126033,YES,50.0,M,Unknown,Married,,1,35,6,1,12914.0,1227.0,2082,54
720135333,NO,45.0,F,Graduate,Single,Less than $40K,1,34,5,1,8694.0,961.0,1753,49
719174433,YES,36.0,F,Unknown,Single,Less than $40K,1,24,2,1,1735.0,0.0,2467,35
821521983,NO,51.0,F,High School,,Unknown,1,46,4,1,2286.0,1641.0,4321,89
716961933,NO,43.0,F,Graduate,Married,Less than $40K,1,36,5,2,3589.0,1808.0,4262,70
712834533,NO,51.0,F,Unknown,Single,Less than $40K,1,39,5,2,2673.0,1275.0,4119,75
710544033,NO,47.0,M,Unknown,Married,$80K - $120K,1,36,3,1,9437.0,2024.0,4715,78
710622333,NO,39.0,F,High School,Single,$40K - $60K,1,28,3,2,2751.0,2258.0,4386,67
714277758,NO,40.0,M,High School,Single,$40K - $60K,1,28,6,2,11557.0,1050.0,4064,75
713166333,NO,38.0,F,High School,Married,Unknown,1,27,5,2,14831.0,1302.0,4467,73
714346608,YES,51.0,F,Graduate,Single,$40K - $60K,1,36,3,1,1495.0,0.0,2220,50
778284783,NO,44.0,M,Unknown,Married,$60K - $80K,1,34,5,3,2791.0,1979.0,4617,70
714721608,NO,38.0,,Graduate,Single,$120K +,1,29,4,3,9703.0,941.0,4190,81
716453883,NO,47.0,M,Unknown,Single,$120K +,1,39,6,3,3889.0,1839.0,4423,63
713876958,NO,32.0,F,Unknown,Single,Unknown,1,26,6,2,14140.0,845.0,5036,76
794967408,NO,53.0,M,Post-Graduate,Married,$80K - $120K,1,47,5,2,9106.0,975.0,3863,74
798481383,YES,40.0,F,Uneducated,Married,Less than $40K,1,34,5,1,2694.0,0.0,2684,38
718697583,NO,45.0,M,Graduate,Divorced,$60K - $80K,1,36,6,3,19629.0,0.0,4073,79
711799458,NO,41.0,M,Graduate,Single,$40K - $60K,1,36,3,1,6507.0,1452.0,4544,89
823904133,YES,53.0,F,College,Single,Unknown,1,49,2,2,10195.0,0.0,2489,54
718005108,NO,44.0,F,College,Married,Less than $40K,1,34,4,1,2096.0,1711.0,3692,68
717877533,NO,39.0,F,Graduate,Single,$40K - $60K,1,36,5,1,11314.0,0.0,3761,70
711883833,NO,50.0,F,Uneducated,Single,Less than $40K,1,37,6,1,1837.0,665.0,4752,88
711646908,YES,39.0,M,Unknown,Single,$60K - $80K,1,23,1,2,7821.0,2517.0,2010,43
718171308,YES,44.0,F,Graduate,Married,Less than $40K,1,36,6,3,1984.0,0.0,2506,46
709627983,NO,56.0,F,Post-Graduate,Single,Less than $40K,1,36,4,3,2535.0,1699.0,4497,68
716580933,NO,63.0,M,Uneducated,Single,$40K - $60K,1,36,3,3,1970.0,1224.0,4533,65
713600958,NO,50.0,M,Unknown,Married,$120K +,1,38,4,5,34516.0,2076.0,3647,65
772248408,NO,40.0,F,Graduate,Single,Less than $40K,1,29,5,1,2694.0,1833.0,3366,56
720196158,NO,48.0,M,Unknown,Single,$60K - $80K,1,40,6,3,4476.0,0.0,3350,67
770024733,YES,53.0,F,Uneducated,Single,$40K - $60K,1,47,1,2,1699.0,0.0,2520,49
710912733,NO,44.0,F,Uneducated,Married,Less than $40K,1,36,3,2,1953.0,1762.0,4590,91
712860858,NO,56.0,F,Graduate,Unknown,Unknown,1,45,5,1,5264.0,0.0,4943,70
708702258,YES,40.0,F,Uneducated,Single,Unknown,1,36,3,2,3698.0,478.0,2051,31
797169633,NO,41.0,M,Graduate,Single,$120K +,1,35,5,3,34516.0,825.0,3127,51
709922508,NO,40.0,F,Unknown,Married,Less than $40K,1,28,4,1,2712.0,0.0,5207,79
712802733,NO,45.0,F,High School,Divorced,Less than $40K,1,36,3,1,5486.0,685.0,2965,70
716981358,NO,40.0,F,Post-Graduate,Married,Less than $40K,1,32,3,3,2107.0,941.0,4858,73
758787333,NO,52.0,M,Uneducated,Unknown,$120K +,1,45,4,1,18096.0,2404.0,3880,68
720519333,YES,59.0,F,Unknown,Single,Unknown,1,45,1,3,2721.0,1885.0,2594,48
717387933,NO,49.0,F,High School,Divorced,Less than $40K,1,36,6,3,2976.0,2257.0,3837,57
738195708,NO,47.0,M,Graduate,Divorced,$80K - $120K,1,40,6,1,16741.0,1225.0,3608,56
708560733,NO,42.0,F,Graduate,Divorced,Less than $40K,1,36,5,2,3714.0,2517.0,4715,85
717001908,YES,41.0,F,Graduate,Married,,1,28,6,2,,0.0,2874,44
768972558,NO,43.0,M,High School,Married,$120K +,1,37,4,3,11099.0,0.0,3980,77
716899233,NO,40.0,F,Graduate,Single,Less than $40K,3,20,6,4,15987.0,1965.0,4542,70
715567608,NO,45.0,F,High School,Unknown,Less than $40K,1,35,4,4,4406.0,1247.0,3964,76
713264583,NO,43.0,M,High School,Married,$120K +,2,23,3,3,34516.0,1153.0,4486,71
716769783,NO,48.0,F,Graduate,Married,Unknown,1,40,3,2,5104.0,736.0,3943,78
719564208,YES,46.0,F,Uneducated,Single,$40K - $60K,1,30,3,2,7195.0,0.0,2751,47
716680983,NO,41.0,F,Doctorate,Married,Less than $40K,1,36,3,1,1956.0,1053.0,4924,70
715719033,NO,38.0,F,Post-Graduate,Married,Less than $40K,1,32,4,3,3317.0,2517.0,3772,74
713229633,YES,45.0,F,Unknown,Married,$40K - $60K,1,30,3,2,2759.0,0.0,2061,47
788246958,NO,44.0,F,Graduate,Married,Unknown,1,36,3,1,6038.0,0.0,4375,81
720419358,NO,35.0,F,Uneducated,Single,Less than $40K,1,36,3,2,2942.0,2100.0,4548,71
772545858,NO,49.0,F,Graduate,Married,Less than $40K,1,39,4,2,5095.0,0.0,3808,89
771431133,NO,47.0,F,Graduate,Unknown,Less than $40K,1,35,4,2,1438.3,0.0,3778,69
717800358,NO,48.0,M,High School,Single,$80K - $120K,1,36,3,3,10111.0,868.0,4791,68
798041508,YES,50.0,F,Graduate,Single,Less than $40K,1,44,2,3,3201.0,2517.0,1880,42
710626758,NO,44.0,M,Uneducated,Unknown,$60K - $80K,1,36,6,1,2761.0,0.0,3706,65
718982058,NO,37.0,M,Graduate,Divorced,$40K - $60K,1,36,5,2,5987.0,1405.0,4011,72
791822733,NO,47.0,F,High School,Single,Unknown,1,41,5,1,5630.0,748.0,4904,81
718762308,NO,35.0,F,Graduate,Single,Unknown,1,36,6,2,6622.0,2126.0,3668,60
716841783,NO,51.0,M,Graduate,Married,$120K +,1,36,4,2,18733.0,1292.0,5080,85
794524833,NO,36.0,F,Graduate,Single,$40K - $60K,1,18,4,3,2265.0,1345.0,4009,73
721359183,NO,33.0,F,Unknown,Married,$40K - $60K,1,19,4,3,2907.0,1537.0,4390,76
715014633,YES,32.0,F,Uneducated,Married,Unknown,1,36,6,3,8791.0,0.0,2579,51
714372333,YES,59.0,F,Doctorate,Married,Less than $40K,1,52,6,4,2302.0,0.0,2256,40
766946058,NO,51.0,F,Unknown,Unknown,$40K - $60K,1,44,4,6,5489.0,1665.0,4010,75
708549033,NO,50.0,F,High School,Married,Less than $40K,1,32,4,1,2055.0,1276.0,5025,70
708378108,NO,39.0,F,Post-Graduate,Married,$40K - $60K,1,36,5,3,2147.0,771.0,4631,76
826168083,NO,49.0,F,Unknown,Divorced,Less than $40K,1,45,3,3,1757.0,1307.0,4750,72
779320008,YES,43.0,M,College,Married,$80K - $120K,1,25,3,3,2900.0,2517.0,2180,31
715312158,NO,41.0,F,Graduate,Single,Less than $40K,1,29,4,2,2670.0,2079.0,3895,59
711688983,NO,51.0,M,Unknown,Divorced,$80K - $120K,1,38,4,2,21382.0,1692.0,3060,66
714393708,NO,54.0,F,College,Married,$40K - $60K,1,46,6,2,2254.0,533.0,4913,84
789477483,NO,40.0,F,Unknown,Single,Unknown,1,31,6,3,4433.0,1488.0,3847,76
712481733,NO,55.0,F,Graduate,Married,Less than $40K,1,36,4,2,1438.3,739.0,4078,77
713153733,YES,49.0,F,Graduate,Unknown,Less than $40K,1,29,6,3,2520.0,1473.0,2061,36
780201633,YES,41.0,F,Graduate,Single,$40K - $60K,1,31,4,3,5655.0,1154.0,2189,51
709285683,NO,48.0,M,Unknown,Divorced,$60K - $80K,1,31,4,1,1438.3,0.0,4509,74
789823383,NO,44.0,F,Unknown,Single,Less than $40K,1,34,3,3,,1635.0,4532,82
709980783,NO,51.0,F,High School,Divorced,Less than $40K,1,36,4,3,3961.0,1729.0,4066,63
772054458,NO,43.0,M,Unknown,Unknown,$60K - $80K,1,32,4,1,2476.0,1944.0,4025,65
788095158,YES,52.0,M,Uneducated,Married,$80K - $120K,1,44,3,3,11606.0,0.0,2623,39
717045033,NO,45.0,F,Unknown,Married,Unknown,1,36,6,1,8459.0,757.0,4677,87
710503308,NO,48.0,F,Graduate,Single,Unknown,1,29,6,1,9554.0,2337.0,4049,71
757167633,NO,50.0,M,Uneducated,Single,$60K - $80K,1,43,4,3,,642.0,3836,81
779739783,NO,43.0,M,Graduate,Married,$60K - $80K,1,28,6,3,19826.0,1389.0,3561,73
758653833,NO,34.0,F,Graduate,Married,$40K - $60K,1,27,3,1,2173.0,0.0,4392,83
771288258,NO,48.0,F,Unknown,Unknown,$40K - $60K,1,36,6,2,2545.0,1894.0,4660,68
716855058,YES,49.0,F,Graduate,Married,Less than $40K,1,38,5,2,1757.0,0.0,2557,45
708433683,NO,54.0,M,Graduate,Married,$80K - $120K,1,37,3,2,3164.0,2201.0,4410,86
713175483,NO,44.0,F,Graduate,Married,Less than $40K,1,40,6,2,6022.0,871.0,3745,74
709500183,YES,46.0,F,College,Married,Less than $40K,1,36,2,3,1804.0,0.0,2077,44
789238683,NO,53.0,M,Uneducated,Divorced,$120K +,1,42,4,2,22664.0,0.0,4586,89
710502258,NO,39.0,M,Graduate,Single,$60K - $80K,1,36,5,3,2527.0,2204.0,4598,85
715445058,YES,49.0,F,Doctorate,Married,Less than $40K,1,40,3,4,3547.0,2517.0,2715,45
719464758,NO,52.0,F,College,Single,Less than $40K,1,43,5,2,1438.3,604.0,4219,83
708442158,NO,51.0,F,College,Married,Unknown,1,38,3,2,6182.0,1516.0,3801,61
718524783,YES,40.0,M,High School,Unknown,$80K - $120K,1,34,1,3,29715.0,0.0,2128,39
717093858,NO,49.0,F,College,Married,Less than $40K,1,36,4,3,2154.0,1490.0,3664,63
711654558,NO,46.0,M,Graduate,Unknown,$60K - $80K,1,36,6,3,2179.0,1632.0,4025,69
718924983,NO,59.0,M,Uneducated,Single,$60K - $80K,1,48,5,1,4906.0,1302.0,4833,80
717463608,NO,38.0,F,Unknown,Married,$40K - $60K,1,26,5,3,2346.0,1407.0,4116,79
715779333,NO,45.0,F,Graduate,Single,Less than $40K,1,36,5,2,4753.0,0.0,3895,71
708117933,YES,44.0,F,Graduate,Divorced,Less than $40K,1,36,3,2,1880.0,0.0,2469,34
789563658,NO,64.0,M,College,Single,Less than $40K,2,56,5,4,12155.0,0.0,4618,60
709239483,NO,49.0,F,Graduate,Married,$40K - $60K,1,36,5,3,2721.0,1527.0,4622,88
766456683,NO,51.0,F,Graduate,Married,Less than $40K,1,44,6,2,6160.0,2258.0,3986,80
779703258,NO,41.0,F,Graduate,Single,Less than $40K,1,24,3,3,2069.0,1393.0,4962,70
709719333,NO,41.0,M,High School,Single,$80K - $120K,1,29,6,3,28422.0,1258.0,4841,80
717016833,NO,39.0,M,Uneducated,Married,$80K - $120K,1,27,6,4,1438.3,0.0,4282,69
711017433,NO,41.0,M,Graduate,Divorced,Less than $40K,1,23,5,2,1438.3,0.0,4416,68
712777233,YES,65.0,M,Graduate,Single,Unknown,1,48,1,4,1671.0,0.0,2701,51
712706058,YES,44.0,F,Graduate,Single,Less than $40K,1,37,1,2,1491.0,0.0,1970,46
720905133,YES,43.0,M,Graduate,Unknown,$80K - $120K,1,29,1,2,11422.0,1095.0,2439,45
712947333,YES,54.0,F,Unknown,Married,Less than $40K,1,43,3,3,5139.0,0.0,1653,44
806995683,NO,61.0,M,Doctorate,Single,$60K - $80K,1,56,4,1,4783.0,2517.0,2870,50
720575058,NO,47.0,M,Unknown,Single,$60K - $80K,1,36,3,2,2589.0,1693.0,4259,83
770828358,NO,38.0,M,Graduate,Unknown,$80K - $120K,1,25,4,2,8138.0,0.0,4839,61
721361433,NO,51.0,F,Graduate,Married,Unknown,1,37,6,1,4502.0,1785.0,4469,87
770268933,NO,44.0,M,Unknown,Married,$60K - $80K,2,38,3,2,33521.0,928.0,4115,66
789209283,NO,48.0,F,High School,Single,Less than $40K,1,37,5,3,4361.0,806.0,4518,84
716204883,NO,53.0,M,College,Unknown,$60K - $80K,1,44,5,3,7026.0,1728.0,3935,66
715506258,NO,50.0,M,High School,Married,$80K - $120K,1,36,6,2,16388.0,2001.0,4477,83
711871758,YES,30.0,F,Graduate,Married,Less than $40K,1,36,2,2,2905.0,2517.0,2487,39
772655733,NO,41.0,M,Uneducated,Single,$80K - $120K,1,31,6,2,2404.0,,4489,75
719519058,YES,55.0,F,High School,Married,Less than $40K,1,36,4,2,1477.0,0.0,2419,49
716873733,YES,43.0,F,Post-Graduate,Divorced,Less than $40K,1,30,4,3,3556.0,2517.0,2639,53
780383358,NO,48.0,M,Graduate,Married,$60K - $80K,1,38,6,1,5649.0,748.0,4683,72
718522308,NO,41.0,F,Post-Graduate,Unknown,$40K - $60K,1,29,6,1,14345.0,960.0,4045,72
716308683,NO,47.0,F,High School,Married,Less than $40K,1,36,6,2,6524.0,1993.0,4267,66
719056833,NO,55.0,F,Unknown,Married,Less than $40K,1,46,5,1,2281.0,920.0,3968,66
712303908,NO,47.0,F,College,Married,Less than $40K,1,38,3,1,2633.0,1924.0,3407,66
715572783,NO,51.0,M,Graduate,Married,$80K - $120K,1,31,6,1,7693.0,0.0,4573,93
713641233,NO,44.0,F,High School,Single,Unknown,1,31,5,6,10262.0,1888.0,3553,65
712854633,NO,49.0,F,Unknown,Single,Unknown,1,39,4,1,11320.0,0.0,2845,57
779340183,NO,53.0,F,College,Single,Less than $40K,1,35,3,2,2482.0,916.0,4295,72
771952683,NO,47.0,F,High School,Married,Less than $40K,1,36,3,2,3035.0,0.0,3847,63
716639058,NO,51.0,M,Graduate,Single,$120K +,1,40,4,3,26308.0,0.0,3278,53
779027733,NO,53.0,F,Unknown,Single,Less than $40K,1,34,6,2,6721.0,1115.0,3718,51
713368833,NO,49.0,M,College,Single,$60K - $80K,1,41,6,3,6205.0,2233.0,3906,64
713926308,NO,35.0,F,Uneducated,Single,Less than $40K,1,36,4,2,2624.0,1458.0,4487,61
720206658,YES,40.0,F,Graduate,Married,Less than $40K,1,29,6,2,1479.0,458.0,1811,44
708720558,NO,44.0,M,College,Married,$60K - $80K,1,30,5,2,4489.0,0.0,3773,64
713857758,YES,53.0,F,Graduate,Married,Unknown,1,36,6,3,5842.0,198.0,1828,44
711255858,NO,42.0,F,Unknown,Married,Less than $40K,1,30,4,2,,1668.0,4141,83
798717783,NO,51.0,F,Unknown,Single,Less than $40K,1,45,3,6,3250.0,0.0,4752,84
710674533,YES,46.0,M,Uneducated,Married,$60K - $80K,1,34,3,3,15060.0,0.0,1611,42
718642458,NO,40.0,M,High School,Unknown,$80K - $120K,1,36,6,1,2126.0,1321.0,2992,72
709788783,NO,47.0,M,Unknown,Divorced,$40K - $60K,1,35,3,2,4907.0,773.0,5088,71
752199183,NO,51.0,F,Uneducated,Married,Unknown,1,44,6,2,3553.0,0.0,4923,89
789707433,NO,41.0,F,High School,Single,Unknown,1,28,4,2,2515.0,1313.0,4370,68
717448383,YES,41.0,M,Unknown,Single,$80K - $120K,1,28,1,2,4428.0,0.0,2331,36
779468808,NO,43.0,M,High School,Married,$40K - $60K,1,25,6,3,1616.0,0.0,4961,78
790000608,NO,64.0,F,Graduate,Single,Less than $40K,1,56,4,1,6723.0,968.0,3838,67
770917608,NO,42.0,F,Uneducated,Married,,1,29,3,4,2756.0,1911.0,4656,62
716307558,YES,50.0,F,High School,Married,Less than $40K,1,40,6,2,2897.0,1506.0,2214,46
719048133,NO,52.0,F,Uneducated,Married,Less than $40K,1,42,6,3,5456.0,0.0,3470,65
771488583,NO,46.0,F,Graduate,Single,$40K - $60K,1,34,4,2,3569.0,0.0,4186,72
717202908,NO,39.0,M,College,Married,$80K - $120K,1,29,3,3,34198.0,1804.0,4270,59
720696558,NO,44.0,M,Graduate,Single,$80K - $120K,1,31,5,2,34516.0,1311.0,4485,85
788989083,NO,57.0,F,College,Single,$40K - $60K,1,44,3,1,2817.0,1864.0,4535,82
720398958,NO,53.0,F,Uneducated,Single,Less than $40K,1,43,6,2,2126.0,1257.0,4340,70
716530533,NO,43.0,F,Uneducated,Single,Less than $40K,1,36,3,1,2573.0,1640.0,4094,77
714499908,NO,45.0,F,Unknown,,$40K - $60K,1,31,5,5,2016.0,1303.0,3243,63
708879483,NO,48.0,F,College,Divorced,Less than $40K,1,36,6,3,4006.0,1646.0,5006,89
716044383,NO,41.0,F,High School,Unknown,Unknown,1,36,5,1,5869.0,0.0,4191,65
781320783,YES,47.0,M,Graduate,Divorced,$80K - $120K,1,41,3,2,4586.0,0.0,2529,43
711657783,NO,50.0,F,College,Single,Less than $40K,1,41,6,3,1438.3,0.0,4617,67
715423233,NO,46.0,M,Unknown,Married,$60K - $80K,1,35,3,3,1790.0,796.0,3539,57
719264058,NO,51.0,F,Graduate,Married,Unknown,1,36,5,2,5862.0,2306.0,4305,51
711120333,NO,43.0,M,Unknown,Married,$60K - $80K,1,36,3,5,7411.0,1341.0,4278,80
714100008,YES,47.0,F,College,Married,Less than $40K,1,36,6,2,5667.0,2517.0,2176,38
798030933,NO,47.0,M,College,Single,$60K - $80K,1,41,5,2,15594.0,0.0,4745,75
708223383,YES,47.0,F,High School,Married,Unknown,1,39,6,3,11410.0,979.0,2736,38
708705783,YES,47.0,M,Doctorate,Married,$60K - $80K,1,36,6,3,1584.0,1214.0,2628,41
778949133,NO,44.0,M,Uneducated,Married,$80K - $120K,1,29,4,3,13298.0,1694.0,3476,66
709017258,YES,51.0,F,Unknown,Married,Less than $40K,1,36,1,2,2114.0,0.0,2872,45
709161108,YES,44.0,M,Unknown,Single,$60K - $80K,1,33,3,2,2540.0,0.0,1531,31
716842908,NO,41.0,F,Uneducated,Single,Less than $40K,1,30,4,2,1762.0,1051.0,4986,80
787513533,NO,47.0,F,Uneducated,Married,Less than $40K,1,36,6,3,2245.0,1503.0,3344,54
717949983,NO,47.0,M,Uneducated,Married,$40K - $60K,1,36,3,2,8168.0,2137.0,3554,82
714089658,YES,41.0,M,Graduate,Single,,1,36,3,2,2238.0,0.0,2063,42
718863258,YES,54.0,F,Doctorate,Married,Less than $40K,1,41,2,2,3881.0,2517.0,2463,38
717549408,NO,44.0,M,Graduate,Married,$80K - $120K,1,36,3,1,20485.0,0.0,3024,51
807600633,NO,44.0,F,Doctorate,Divorced,Unknown,1,39,6,4,9856.0,671.0,5408,83
770293758,NO,44.0,M,High School,Single,Less than $40K,1,38,6,1,2111.0,1047.0,4830,82
765584208,NO,43.0,F,Unknown,Divorced,Less than $40K,1,30,3,2,2905.0,2079.0,4444,84
811989858,NO,49.0,M,Uneducated,Unknown,$60K - $80K,2,44,6,3,32244.0,0.0,3501,65
721276383,NO,47.0,F,Post-Graduate,Divorced,$40K - $60K,1,33,6,2,5624.0,1216.0,3843,66
708585933,NO,44.0,F,High School,Single,Less than $40K,1,36,6,2,1656.0,1429.0,4258,77
713283933,YES,42.0,M,Uneducated,Married,$40K - $60K,1,30,1,3,3032.0,0.0,2273,44
714915633,YES,42.0,M,High School,Single,$60K - $80K,1,36,4,3,15699.0,0.0,1793,40
709236633,NO,40.0,F,Uneducated,Divorced,$40K - $60K,1,28,3,1,6608.0,2270.0,4033,58
827948133,NO,47.0,F,Graduate,Single,Less than $40K,1,43,4,2,5062.0,1423.0,4535,68
718946358,NO,44.0,M,Uneducated,Single,$40K - $60K,1,30,3,3,1547.0,0.0,4348,63
714400308,NO,60.0,F,Uneducated,Single,Less than $40K,2,49,3,1,11060.0,1647.0,4545,83
789670533,NO,41.0,F,High School,Married,$40K - $60K,1,26,5,1,1438.3,0.0,4300,67
770942283,NO,46.0,F,Unknown,Single,Less than $40K,1,33,4,3,3670.0,0.0,4811,68
827074758,NO,42.0,F,Uneducated,Single,Less than $40K,1,38,4,1,1538.0,868.0,5228,61
818326083,NO,54.0,F,High School,Married,$40K - $60K,1,49,5,1,1438.3,886.0,4385,91
712292133,YES,45.0,F,College,Married,Less than $40K,1,36,4,2,2330.0,2294.0,2107,40
709449333,NO,49.0,M,High School,Single,$60K - $80K,1,40,6,2,3170.0,1428.0,4097,72
788840283,NO,42.0,F,Post-Graduate,Divorced,Less than $40K,1,26,5,2,2120.0,1527.0,4741,86
716013858,NO,53.0,M,Graduate,Single,$80K - $120K,1,34,3,1,20231.0,1434.0,5002,78
712229283,YES,48.0,F,Doctorate,Unknown,Unknown,1,24,4,2,1438.3,0.0,2306,46
751422258,NO,45.0,F,Graduate,Married,Less than $40K,1,38,6,3,5583.0,0.0,3317,71
715691808,NO,41.0,F,Uneducated,Divorced,Less than $40K,1,30,5,3,7764.0,621.0,3955,72
794273283,YES,51.0,M,Uneducated,Single,$80K - $120K,1,45,3,3,25670.0,0.0,2709,51
788838033,YES,45.0,M,College,Single,$60K - $80K,1,29,3,2,3841.0,0.0,2832,48
712778658,NO,52.0,F,Graduate,Married,Less than $40K,1,39,4,3,2001.0,909.0,4238,63
789580908,NO,44.0,F,High School,Single,Less than $40K,1,37,3,2,8512.0,1471.0,4056,81
778965183,NO,47.0,F,Uneducated,Divorced,$40K - $60K,1,30,5,3,5869.0,2517.0,4166,85
714462558,NO,44.0,F,Unknown,Married,Unknown,1,36,4,2,5791.0,0.0,4556,67
789013833,NO,50.0,M,High School,Married,$120K +,2,37,5,2,34516.0,399.0,2118,41
800869758,NO,49.0,M,Unknown,Married,$80K - $120K,1,43,6,1,2191.0,1414.0,3967,76
807426033,NO,37.0,M,Unknown,Single,$60K - $80K,1,32,4,1,2865.0,1176.0,3462,61
720091083,NO,43.0,M,Graduate,Married,$120K +,1,31,6,1,6467.0,1887.0,4098,61
711918033,YES,37.0,F,Unknown,Married,Less than $40K,1,17,3,1,1468.0,1074.0,2050,32
709679658,NO,58.0,F,Graduate,Single,$40K - $60K,1,50,4,3,5386.0,0.0,4846,84
779296908,NO,46.0,F,Graduate,Single,Less than $40K,1,28,5,3,1438.3,576.0,5098,66
720682308,NO,59.0,F,Uneducated,Single,Unknown,1,46,5,1,5402.0,892.0,4770,83
